"Date2","Month","Year","HBT","HBName","TotalOperations","TotalCancelled","Performed","CancelledByPatientReason","ClinicalReason","NonClinicalCapacityReason","OtherReason","Cancelled_By_Patient_pc_of_planned_ops","Cancelled_clinical_reason_pc_of_planned_ops","Non_clinical_capacity_reason_pc_of_planned_ops","Other_Reason_pc_of_planned_ops","Cancelled_By_Patient_pc_of_cancelled_ops","Cancelled_clinical_reason_pc_of_cancelled_ops","Non_clinical_capacity_reason_pc_of_cancelled_ops","Other_Reason_pc_of_cancelled_ops"
2019-07-01,"201907S08000020","Jul","2019","S08000020","NHS Grampian",3014,258,2756,114,88,43,13,3.78234903782349,2.91970802919708,1.42667551426676,0.431320504313205,44.1860465116279,34.1085271317829,16.6666666666667,0.431320504313205
2019-07-01,"201907S08000022","Jul","2019","S08000022","NHS Highland",1218,170,1048,71,41,58,0,5.82922824302135,3.36617405582923,4.76190476190476,0,41.7647058823529,24.1176470588235,34.1176470588235,0
2019-07-01,"201907S08000024","Jul","2019","S08000024","NHS Lothian",5251,556,4695,174,171,192,19,3.313654541992,3.25652256713007,3.65644639116359,0.36183584079223,31.294964028777,30.7553956834532,34.5323741007194,0.36183584079223
2019-07-01,"201907S08000025","Jul","2019","S08000025","NHS Orkney",305,16,289,7,3,6,0,2.29508196721311,0.983606557377049,1.9672131147541,0,43.75,18.75,37.5,0
2019-07-01,"201907S08000026","Jul","2019","S08000026","NHS Shetland",160,10,150,6,4,0,0,3.75,2.5,0,0,60,40,0,0
2019-07-01,"201907S08000028","Jul","2019","S08000028","NHS Western Isles",128,13,115,2,10,1,0,1.5625,7.8125,0.78125,0,15.3846153846154,76.9230769230769,7.69230769230769,0
2019-07-01,"201907S08000029","Jul","2019","S08000029","NHS Fife",1180,76,1104,23,38,15,0,1.94915254237288,3.22033898305085,1.27118644067797,0,30.2631578947368,50,19.7368421052632,0
2019-07-01,"201907S08000030","Jul","2019","S08000030","NHS Tayside",1623,102,1521,44,31,23,4,2.71102895871842,1.91004313000616,1.41712877387554,0.246457178065311,43.1372549019608,30.3921568627451,22.5490196078431,0.246457178065311
2019-07-01,"201907S08000031","Jul","2019","S08000031","NHS Greater Glasgow and Clyde",5763,418,5345,143,198,70,7,2.48134652090925,3.43571056741281,1.21464515009544,0.121464515009544,34.2105263157895,47.3684210526316,16.7464114832536,0.121464515009544
2019-07-01,"201907S08000032","Jul","2019","S08000032","NHS Lanarkshire",2090,219,1871,76,91,40,12,3.63636363636364,4.35406698564593,1.91387559808612,0.574162679425837,34.703196347032,41.5525114155251,18.2648401826484,0.574162679425837
2019-07-01,"201907SB0801","Jul","2019","SB0801","The Golden Jubilee National Hospital",1684,85,1599,24,32,29,0,1.42517814726841,1.90023752969121,1.72209026128266,0,28.2352941176471,37.6470588235294,34.1176470588235,0
2019-08-01,"201908S08000015","Aug","2019","S08000015","NHS Ayrshire and Arran",1884,206,1678,69,64,63,10,3.6624203821656,3.39702760084926,3.34394904458599,0.530785562632696,33.495145631068,31.0679611650485,30.5825242718447,0.530785562632696
2019-08-01,"201908S08000016","Aug","2019","S08000016","NHS Borders",387,46,341,10,8,28,0,2.58397932816537,2.0671834625323,7.23514211886305,0,21.7391304347826,17.3913043478261,60.8695652173913,0
2019-08-01,"201908S08000017","Aug","2019","S08000017","NHS Dumfries and Galloway",1471,127,1344,43,49,30,5,2.92318150917743,3.33106730115568,2.03942895989123,0.339904826648538,33.8582677165354,38.5826771653543,23.6220472440945,0.339904826648538
2019-08-01,"201908S08000019","Aug","2019","S08000019","NHS Forth Valley",959,70,889,27,32,11,0,2.81543274244004,3.33680917622523,1.14702815432742,0,38.5714285714286,45.7142857142857,15.7142857142857,0
2019-08-01,"201908S08000020","Aug","2019","S08000020","NHS Grampian",3047,252,2795,107,66,56,23,3.51165080406958,2.16606498194946,1.83787331801772,0.754840827042993,42.4603174603175,26.1904761904762,22.2222222222222,0.754840827042993
2019-08-01,"201908S08000022","Aug","2019","S08000022","NHS Highland",1196,145,1051,68,45,32,0,5.68561872909699,3.76254180602007,2.67558528428094,0,46.8965517241379,31.0344827586207,22.0689655172414,0
2019-08-01,"201908S08000024","Aug","2019","S08000024","NHS Lothian",5094,494,4600,181,163,134,16,3.55319984295249,3.19984295249313,2.63054574008638,0.314095013741657,36.6396761133603,32.9959514170041,27.1255060728745,0.314095013741657
2019-08-01,"201908S08000025","Aug","2019","S08000025","NHS Orkney",305,19,286,13,5,1,0,4.26229508196721,1.63934426229508,0.327868852459016,0,68.4210526315789,26.3157894736842,5.26315789473684,0
2019-08-01,"201908S08000026","Aug","2019","S08000026","NHS Shetland",171,20,151,6,7,2,5,3.50877192982456,4.09356725146199,1.16959064327485,2.92397660818713,30,35,10,2.92397660818713
2019-08-01,"201908S08000028","Aug","2019","S08000028","NHS Western Isles",90,10,80,4,3,3,0,4.44444444444444,3.33333333333333,3.33333333333333,0,40,30,30,0
2019-08-01,"201908S08000029","Aug","2019","S08000029","NHS Fife",1250,78,1172,31,26,21,0,2.48,2.08,1.68,0,39.7435897435897,33.3333333333333,26.9230769230769,0
2019-08-01,"201908S08000030","Aug","2019","S08000030","NHS Tayside",1967,130,1837,46,38,39,7,2.33858668022369,1.93187595322827,1.98271479410269,0.355871886120996,35.3846153846154,29.2307692307692,30,0.355871886120996
2019-08-01,"201908S08000031","Aug","2019","S08000031","NHS Greater Glasgow and Clyde",6325,432,5893,164,192,61,15,2.59288537549407,3.03557312252964,0.964426877470356,0.237154150197628,37.962962962963,44.4444444444444,14.1203703703704,0.237154150197628
2019-08-01,"201908S08000032","Aug","2019","S08000032","NHS Lanarkshire",2211,245,1966,92,79,48,26,4.161013116237,3.57304387155133,2.17096336499322,1.17593848937133,37.5510204081633,32.2448979591837,19.5918367346939,1.17593848937133
2019-08-01,"201908SB0801","Aug","2019","SB0801","The Golden Jubilee National Hospital",1679,69,1610,14,26,29,0,0.83382966051221,1.5485407980941,1.72721858248958,0,20.2898550724638,37.6811594202899,42.0289855072464,0
2019-09-01,"201909S08000015","Sep","2019","S08000015","NHS Ayrshire and Arran",1561,170,1391,68,58,31,13,4.35618193465727,3.7155669442665,1.9859064702114,0.832799487508008,40,34.1176470588235,18.2352941176471,0.832799487508008
2019-09-01,"201909S08000016","Sep","2019","S08000016","NHS Borders",424,38,386,15,9,14,0,3.5377358490566,2.12264150943396,3.30188679245283,0,39.4736842105263,23.6842105263158,36.8421052631579,0
2019-09-01,"201909S08000017","Sep","2019","S08000017","NHS Dumfries and Galloway",1431,126,1305,40,54,29,3,2.79524807826695,3.77358490566038,2.02655485674354,0.209643605870021,31.7460317460317,42.8571428571429,23.015873015873,0.209643605870021
2019-09-01,"201909S08000019","Sep","2019","S08000019","NHS Forth Valley",1018,93,925,41,35,17,0,4.02750491159136,3.43811394891945,1.66994106090373,0,44.0860215053763,37.6344086021505,18.2795698924731,0
2019-09-01,"201909S08000020","Sep","2019","S08000020","NHS Grampian",3113,291,2822,108,77,93,13,3.46932219723739,2.47349823321555,2.98747189206553,0.417603597815612,37.1134020618557,26.4604810996564,31.9587628865979,0.417603597815612
2019-09-01,"201909S08000022","Sep","2019","S08000022","NHS Highland",1320,171,1149,88,42,41,0,6.66666666666667,3.18181818181818,3.10606060606061,0,51.4619883040936,24.5614035087719,23.9766081871345,0
2019-09-01,"201909S08000024","Sep","2019","S08000024","NHS Lothian",4633,396,4237,172,134,69,21,3.71249730196417,2.89229440966976,1.48931577811353,0.453270019425858,43.4343434343434,33.8383838383838,17.4242424242424,0.453270019425858
2019-09-01,"201909S08000025","Sep","2019","S08000025","NHS Orkney",329,16,313,5,4,7,0,1.51975683890578,1.21580547112462,2.12765957446809,0,31.25,25,43.75,0
2019-09-01,"201909S08000026","Sep","2019","S08000026","NHS Shetland",169,34,135,6,3,25,0,3.55029585798817,1.77514792899408,14.792899408284,0,17.6470588235294,8.82352941176471,73.5294117647059,0
2019-09-01,"201909S08000028","Sep","2019","S08000028","NHS Western Isles",99,16,83,4,6,4,2,4.04040404040404,6.06060606060606,4.04040404040404,2.02020202020202,25,37.5,25,2.02020202020202
2019-09-01,"201909S08000029","Sep","2019","S08000029","NHS Fife",1442,104,1338,25,47,32,0,1.73370319001387,3.25936199722607,2.21914008321775,0,24.0384615384615,45.1923076923077,30.7692307692308,0
2019-09-01,"201909S08000030","Sep","2019","S08000030","NHS Tayside",1992,139,1853,58,45,32,4,2.91164658634538,2.25903614457831,1.60642570281124,0.200803212851406,41.726618705036,32.3741007194245,23.021582733813,0.200803212851406
2019-09-01,"201909S08000031","Sep","2019","S08000031","NHS Greater Glasgow and Clyde",6482,521,5961,172,248,80,21,2.65350200555384,3.82597963591484,1.23418697932737,0.323974082073434,33.0134357005758,47.6007677543186,15.3550863723608,0.323974082073434
2019-09-01,"201909S08000032","Sep","2019","S08000032","NHS Lanarkshire",2119,219,1900,76,77,50,16,3.58659745162813,3.63378952336007,2.35960358659745,0.755073147711185,34.703196347032,35.1598173515982,22.8310502283105,0.755073147711185
2019-09-01,"201909SB0801","Sep","2019","SB0801","The Golden Jubilee National Hospital",1572,78,1494,25,34,19,0,1.59033078880407,2.16284987277354,1.20865139949109,0,32.0512820512821,43.5897435897436,24.3589743589744,0
2019-10-01,"201910S08000015","Oct","2019","S08000015","NHS Ayrshire and Arran",1785,209,1576,68,84,46,11,3.80952380952381,4.70588235294118,2.57703081232493,0.61624649859944,32.5358851674641,40.1913875598086,22.0095693779904,0.61624649859944
2019-10-01,"201910S08000016","Oct","2019","S08000016","NHS Borders",451,36,415,20,8,8,0,4.43458980044346,1.77383592017738,1.77383592017738,0,55.5555555555556,22.2222222222222,22.2222222222222,0
2019-10-01,"201910S08000017","Oct","2019","S08000017","NHS Dumfries and Galloway",1639,144,1495,38,65,34,7,2.31848688224527,3.96583282489323,2.07443563148261,0.427089688834655,26.3888888888889,45.1388888888889,23.6111111111111,0.427089688834655
2019-10-01,"201910S08000019","Oct","2019","S08000019","NHS Forth Valley",1099,86,1013,33,35,18,0,3.00272975432211,3.18471337579618,1.63785259326661,0,38.3720930232558,40.6976744186046,20.9302325581395,0
2019-10-01,"201910S08000020","Oct","2019","S08000020","NHS Grampian",3092,244,2848,103,67,66,8,3.33117723156533,2.16688227684347,2.13454075032342,0.258732212160414,42.2131147540984,27.4590163934426,27.0491803278689,0.258732212160414
2019-10-01,"201910S08000022","Oct","2019","S08000022","NHS Highland",1311,137,1174,71,41,25,0,5.41571319603356,3.12738367658276,1.906941266209,0,51.8248175182482,29.9270072992701,18.2481751824818,0
2019-10-01,"201910S08000024","Oct","2019","S08000024","NHS Lothian",5413,480,4933,242,157,64,17,4.47071864031036,2.90042490301127,1.18233881396638,0.314058747459819,50.4166666666667,32.7083333333333,13.3333333333333,0.314058747459819
2019-10-01,"201910S08000025","Oct","2019","S08000025","NHS Orkney",276,15,261,9,1,5,0,3.26086956521739,0.36231884057971,1.81159420289855,0,60,6.66666666666667,33.3333333333333,0
2019-10-01,"201910S08000026","Oct","2019","S08000026","NHS Shetland",178,15,163,10,5,0,0,5.61797752808989,2.80898876404494,0,0,66.6666666666667,33.3333333333333,0,0
2019-10-01,"201910S08000028","Oct","2019","S08000028","NHS Western Isles",112,7,105,3,3,1,0,2.67857142857143,2.67857142857143,0.892857142857143,0,42.8571428571429,42.8571428571429,14.2857142857143,0
2019-10-01,"201910S08000029","Oct","2019","S08000029","NHS Fife",1375,108,1267,35,28,45,0,2.54545454545455,2.03636363636364,3.27272727272727,0,32.4074074074074,25.9259259259259,41.6666666666667,0
2019-10-01,"201910S08000030","Oct","2019","S08000030","NHS Tayside",1712,109,1603,37,40,23,9,2.16121495327103,2.33644859813084,1.34345794392523,0.525700934579439,33.9449541284404,36.697247706422,21.1009174311927,0.525700934579439
2019-10-01,"201910S08000031","Oct","2019","S08000031","NHS Greater Glasgow and Clyde",6707,561,6146,217,238,82,24,3.23542567466826,3.54853138512002,1.22260325033547,0.357835097659162,38.680926916221,42.4242424242424,14.6167557932264,0.357835097659162
2019-10-01,"201910S08000032","Oct","2019","S08000032","NHS Lanarkshire",2253,242,2011,112,77,44,9,4.97114957833999,3.41766533510874,1.95295162006214,0.399467376830892,46.2809917355372,31.8181818181818,18.1818181818182,0.399467376830892
2019-10-01,"201910SB0801","Oct","2019","SB0801","The Golden Jubilee National Hospital",1734,88,1646,33,32,23,0,1.90311418685121,1.84544405997693,1.32641291810842,0,37.5,36.3636363636364,26.1363636363636,0
2019-11-01,"201911S08000015","Nov","2019","S08000015","NHS Ayrshire and Arran",1770,213,1557,67,88,50,8,3.78531073446328,4.97175141242938,2.82485875706215,0.451977401129944,31.4553990610329,41.3145539906103,23.4741784037559,0.451977401129944
2019-11-01,"201911S08000016","Nov","2019","S08000016","NHS Borders",448,45,403,11,24,9,1,2.45535714285714,5.35714285714286,2.00892857142857,0.223214285714286,24.4444444444444,53.3333333333333,20,0.223214285714286
2019-11-01,"201911S08000017","Nov","2019","S08000017","NHS Dumfries and Galloway",1621,125,1496,36,45,36,8,2.22085132634176,2.77606415792721,2.22085132634176,0.493522516964837,28.8,36,28.8,0.493522516964837
2019-11-01,"201911S08000019","Nov","2019","S08000019","NHS Forth Valley",1015,95,920,43,35,17,0,4.23645320197044,3.44827586206897,1.67487684729064,0,45.2631578947368,36.8421052631579,17.8947368421053,0
2019-11-01,"201911S08000020","Nov","2019","S08000020","NHS Grampian",3259,273,2986,89,91,60,33,2.73089904878797,2.79226756673826,1.84105553850875,1.01258054617981,32.6007326007326,33.3333333333333,21.978021978022,1.01258054617981
2019-11-01,"201911S08000022","Nov","2019","S08000022","NHS Highland",1269,171,1098,56,43,72,0,4.41292356185973,3.38849487785658,5.67375886524823,0,32.7485380116959,25.1461988304094,42.1052631578947,0
2019-11-01,"201911S08000024","Nov","2019","S08000024","NHS Lothian",5195,597,4598,191,176,220,10,3.67661212704524,3.3878729547642,4.23484119345525,0.192492781520693,31.9932998324958,29.4807370184255,36.8509212730318,0.192492781520693
2019-11-01,"201911S08000025","Nov","2019","S08000025","NHS Orkney",318,16,302,11,2,3,0,3.45911949685535,0.628930817610063,0.943396226415094,0,68.75,12.5,18.75,0
2019-11-01,"201911S08000026","Nov","2019","S08000026","NHS Shetland",198,12,186,5,6,1,0,2.52525252525253,3.03030303030303,0.505050505050505,0,41.6666666666667,50,8.33333333333333,0
2019-11-01,"201911S08000028","Nov","2019","S08000028","NHS Western Isles",113,7,106,1,3,3,0,0.884955752212389,2.65486725663717,2.65486725663717,0,14.2857142857143,42.8571428571429,42.8571428571429,0
2019-11-01,"201911S08000029","Nov","2019","S08000029","NHS Fife",1559,127,1432,29,71,27,0,1.8601667735728,4.554201411161,1.73187940987813,0,22.8346456692913,55.9055118110236,21.259842519685,0
2019-11-01,"201911S08000030","Nov","2019","S08000030","NHS Tayside",1892,112,1780,39,42,22,9,2.06131078224101,2.21987315010571,1.16279069767442,0.47568710359408,34.8214285714286,37.5,19.6428571428571,0.47568710359408
2019-11-01,"201911S08000031","Nov","2019","S08000031","NHS Greater Glasgow and Clyde",6768,578,6190,209,237,118,14,3.08806146572104,3.50177304964539,1.7434988179669,0.206855791962175,36.159169550173,41.0034602076125,20.4152249134948,0.206855791962175
2019-11-01,"201911S08000032","Nov","2019","S08000032","NHS Lanarkshire",2477,246,2231,99,89,50,8,3.99677028663706,3.59305611626968,2.0185708518369,0.322971336293904,40.2439024390244,36.1788617886179,20.3252032520325,0.322971336293904
2019-11-01,"201911SB0801","Nov","2019","SB0801","The Golden Jubilee National Hospital",1864,89,1775,17,36,36,0,0.912017167381974,1.931330472103,1.931330472103,0,19.1011235955056,40.4494382022472,40.4494382022472,0
2019-12-01,"201912S08000015","Dec","2019","S08000015","NHS Ayrshire and Arran",1641,277,1364,57,95,117,8,3.47349177330896,5.78915295551493,7.12979890310786,0.48750761730652,20.5776173285199,34.2960288808664,42.2382671480144,0.48750761730652
2019-12-01,"201912S08000016","Dec","2019","S08000016","NHS Borders",393,49,344,15,16,18,0,3.81679389312977,4.07124681933842,4.58015267175572,0,30.6122448979592,32.6530612244898,36.734693877551,0
2019-12-01,"201912S08000017","Dec","2019","S08000017","NHS Dumfries and Galloway",1395,105,1290,35,50,17,3,2.5089605734767,3.584229390681,1.21863799283154,0.21505376344086,33.3333333333333,47.6190476190476,16.1904761904762,0.21505376344086
2019-12-01,"201912S08000019","Dec","2019","S08000019","NHS Forth Valley",848,91,757,25,38,28,0,2.94811320754717,4.4811320754717,3.30188679245283,0,27.4725274725275,41.7582417582418,30.7692307692308,0
2019-12-01,"201912S08000020","Dec","2019","S08000020","NHS Grampian",2669,275,2394,86,72,97,20,3.22218059198202,2.69763956538029,3.63431997002623,0.749344323716748,31.2727272727273,26.1818181818182,35.2727272727273,0.749344323716748
2019-12-01,"201912S08000022","Dec","2019","S08000022","NHS Highland",1104,178,926,58,44,76,0,5.2536231884058,3.98550724637681,6.88405797101449,0,32.5842696629214,24.7191011235955,42.6966292134831,0
2019-12-01,"201912S08000024","Dec","2019","S08000024","NHS Lothian",4759,500,4259,220,134,133,13,4.62281992015129,2.81571758772851,2.79470476990964,0.273166631645304,44,26.8,26.6,0.273166631645304
2019-12-01,"201912S08000025","Dec","2019","S08000025","NHS Orkney",299,16,283,11,2,3,0,3.67892976588629,0.668896321070234,1.00334448160535,0,68.75,12.5,18.75,0
2019-12-01,"201912S08000026","Dec","2019","S08000026","NHS Shetland",119,6,113,5,1,0,0,4.20168067226891,0.840336134453782,0,0,83.3333333333333,16.6666666666667,0,0
2019-12-01,"201912S08000028","Dec","2019","S08000028","NHS Western Isles",98,15,83,3,6,3,3,3.06122448979592,6.12244897959184,3.06122448979592,3.06122448979592,20,40,20,3.06122448979592
2019-12-01,"201912S08000029","Dec","2019","S08000029","NHS Fife",1287,101,1186,42,44,15,0,3.26340326340326,3.41880341880342,1.16550116550117,0,41.5841584158416,43.5643564356436,14.8514851485149,0
2019-12-01,"201912S08000030","Dec","2019","S08000030","NHS Tayside",1783,115,1668,41,41,26,7,2.29949523275379,2.29949523275379,1.45821648906338,0.392596747055524,35.6521739130435,35.6521739130435,22.6086956521739,0.392596747055524
2019-12-01,"201912S08000031","Dec","2019","S08000031","NHS Greater Glasgow and Clyde",5797,578,5219,198,239,122,19,3.41555977229602,4.12282214938761,2.10453682939451,0.327755735725375,34.2560553633218,41.3494809688581,21.1072664359862,0.327755735725375
2019-12-01,"201912S08000032","Dec","2019","S08000032","NHS Lanarkshire",1892,222,1670,89,64,60,9,4.70401691331924,3.38266384778013,3.17124735729387,0.47568710359408,40.0900900900901,28.8288288288288,27.027027027027,0.47568710359408
2019-12-01,"201912SB0801","Dec","2019","SB0801","The Golden Jubilee National Hospital",1707,89,1618,40,35,14,0,2.34329232571763,2.05038078500293,0.820152314001172,0,44.9438202247191,39.3258426966292,15.7303370786517,0
